attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14
37397933.0,2461258.0,30651692.0,34141495.0,11278349.0,4044486.0,-71578779.0,37397933.0,2461258.0,30651692.0,34141495.0,11278349.0,4044486.0,-71578779.0
-9631634.0,37397933.0,2461258.0,30651692.0,34141495.0,11278349.0,4044486.0,-9631634.0,37397933.0,2461258.0,30651692.0,34141495.0,11278349.0,4044486.0
16530654.0,-9631634.0,37397933.0,2461258.0,30651692.0,34141495.0,11278349.0,16530654.0,-9631634.0,37397933.0,2461258.0,30651692.0,34141495.0,11278349.0
15345097.0,16530654.0,-9631634.0,37397933.0,2461258.0,30651692.0,34141495.0,15345097.0,16530654.0,-9631634.0,37397933.0,2461258.0,30651692.0,34141495.0
7257120.0,15345097.0,16530654.0,-9631634.0,37397933.0,2461258.0,30651692.0,7257120.0,15345097.0,16530654.0,-9631634.0,37397933.0,2461258.0,30651692.0
-3678536.0,7257120.0,15345097.0,16530654.0,-9631634.0,37397933.0,2461258.0,-3678536.0,7257120.0,15345097.0,16530654.0,-9631634.0,37397933.0,2461258.0
-35768931.0,-3678536.0,7257120.0,15345097.0,16530654.0,-9631634.0,37397933.0,-35768931.0,-3678536.0,7257120.0,15345097.0,16530654.0,-9631634.0,37397933.0
9483779.0,-35768931.0,-3678536.0,7257120.0,15345097.0,16530654.0,-9631634.0,9483779.0,-35768931.0,-3678536.0,7257120.0,15345097.0,16530654.0,-9631634.0
20909763.0,9483779.0,-35768931.0,-3678536.0,7257120.0,15345097.0,16530654.0,20909763.0,9483779.0,-35768931.0,-3678536.0,7257120.0,15345097.0,16530654.0
24301529.0,20909763.0,9483779.0,-35768931.0,-3678536.0,7257120.0,15345097.0,24301529.0,20909763.0,9483779.0,-35768931.0,-3678536.0,7257120.0,15345097.0
27392525.0,24301529.0,20909763.0,9483779.0,-35768931.0,-3678536.0,7257120.0,27392525.0,24301529.0,20909763.0,9483779.0,-35768931.0,-3678536.0,7257120.0
7925038.0,27392525.0,24301529.0,20909763.0,9483779.0,-35768931.0,-3678536.0,7925038.0,27392525.0,24301529.0,20909763.0,9483779.0,-35768931.0,-3678536.0
17845428.0,7925038.0,27392525.0,24301529.0,20909763.0,9483779.0,-35768931.0,17845428.0,7925038.0,27392525.0,24301529.0,20909763.0,9483779.0,-35768931.0
40147476.0,17845428.0,7925038.0,27392525.0,24301529.0,20909763.0,9483779.0,40147476.0,17845428.0,7925038.0,27392525.0,24301529.0,20909763.0,9483779.0
5160071.0,40147476.0,17845428.0,7925038.0,27392525.0,24301529.0,20909763.0,5160071.0,40147476.0,17845428.0,7925038.0,27392525.0,24301529.0,20909763.0
35250058.0,5160071.0,40147476.0,17845428.0,7925038.0,27392525.0,24301529.0,35250058.0,5160071.0,40147476.0,17845428.0,7925038.0,27392525.0,24301529.0
25699234.0,35250058.0,5160071.0,40147476.0,17845428.0,7925038.0,27392525.0,25699234.0,35250058.0,5160071.0,40147476.0,17845428.0,7925038.0,27392525.0
-11435642.0,25699234.0,35250058.0,5160071.0,40147476.0,17845428.0,7925038.0,-11435642.0,25699234.0,35250058.0,5160071.0,40147476.0,17845428.0,7925038.0
1012230.0,-11435642.0,25699234.0,35250058.0,5160071.0,40147476.0,17845428.0,1012230.0,-11435642.0,25699234.0,35250058.0,5160071.0,40147476.0,17845428.0
11540727.0,1012230.0,-11435642.0,25699234.0,35250058.0,5160071.0,40147476.0,11540727.0,1012230.0,-11435642.0,25699234.0,35250058.0,5160071.0,40147476.0
14826219.0,11540727.0,1012230.0,-11435642.0,25699234.0,35250058.0,5160071.0,14826219.0,11540727.0,1012230.0,-11435642.0,25699234.0,35250058.0,5160071.0
42121003.0,14826219.0,11540727.0,1012230.0,-11435642.0,25699234.0,35250058.0,42121003.0,14826219.0,11540727.0,1012230.0,-11435642.0,25699234.0,35250058.0
14731379.0,42121003.0,14826219.0,11540727.0,1012230.0,-11435642.0,25699234.0,14731379.0,42121003.0,14826219.0,11540727.0,1012230.0,-11435642.0,25699234.0
37458871.0,14731379.0,42121003.0,14826219.0,11540727.0,1012230.0,-11435642.0,37458871.0,14731379.0,42121003.0,14826219.0,11540727.0,1012230.0,-11435642.0
31612930.0,37458871.0,14731379.0,42121003.0,14826219.0,11540727.0,1012230.0,31612930.0,37458871.0,14731379.0,42121003.0,14826219.0,11540727.0,1012230.0
24563575.0,31612930.0,37458871.0,14731379.0,42121003.0,14826219.0,11540727.0,24563575.0,31612930.0,37458871.0,14731379.0,42121003.0,14826219.0,11540727.0
15905166.0,24563575.0,31612930.0,37458871.0,14731379.0,42121003.0,14826219.0,15905166.0,24563575.0,31612930.0,37458871.0,14731379.0,42121003.0,14826219.0
31971365.0,15905166.0,24563575.0,31612930.0,37458871.0,14731379.0,42121003.0,31971365.0,15905166.0,24563575.0,31612930.0,37458871.0,14731379.0,42121003.0
5416768.0,31971365.0,15905166.0,24563575.0,31612930.0,37458871.0,14731379.0,5416768.0,31971365.0,15905166.0,24563575.0,31612930.0,37458871.0,14731379.0
33035648.0,5416768.0,31971365.0,15905166.0,24563575.0,31612930.0,37458871.0,33035648.0,5416768.0,31971365.0,15905166.0,24563575.0,31612930.0,37458871.0
19424243.0,33035648.0,5416768.0,31971365.0,15905166.0,24563575.0,31612930.0,19424243.0,33035648.0,5416768.0,31971365.0,15905166.0,24563575.0,31612930.0
47431370.0,19424243.0,33035648.0,5416768.0,31971365.0,15905166.0,24563575.0,47431370.0,19424243.0,33035648.0,5416768.0,31971365.0,15905166.0,24563575.0
33238858.0,47431370.0,19424243.0,33035648.0,5416768.0,31971365.0,15905166.0,33238858.0,47431370.0,19424243.0,33035648.0,5416768.0,31971365.0,15905166.0
37416989.0,33238858.0,47431370.0,19424243.0,33035648.0,5416768.0,31971365.0,37416989.0,33238858.0,47431370.0,19424243.0,33035648.0,5416768.0,31971365.0
12115512.0,37416989.0,33238858.0,47431370.0,19424243.0,33035648.0,5416768.0,12115512.0,37416989.0,33238858.0,47431370.0,19424243.0,33035648.0,5416768.0
21571139.0,12115512.0,37416989.0,33238858.0,47431370.0,19424243.0,33035648.0,21571139.0,12115512.0,37416989.0,33238858.0,47431370.0,19424243.0,33035648.0
90122962.0,21571139.0,12115512.0,37416989.0,33238858.0,47431370.0,19424243.0,90122962.0,21571139.0,12115512.0,37416989.0,33238858.0,47431370.0,19424243.0
54187180.0,90122962.0,21571139.0,12115512.0,37416989.0,33238858.0,47431370.0,54187180.0,90122962.0,21571139.0,12115512.0,37416989.0,33238858.0,47431370.0
24191530.0,54187180.0,90122962.0,21571139.0,12115512.0,37416989.0,33238858.0,24191530.0,54187180.0,90122962.0,21571139.0,12115512.0,37416989.0,33238858.0
29766287.0,24191530.0,54187180.0,90122962.0,21571139.0,12115512.0,37416989.0,29766287.0,24191530.0,54187180.0,90122962.0,21571139.0,12115512.0,37416989.0
17891197.0,29766287.0,24191530.0,54187180.0,90122962.0,21571139.0,12115512.0,17891197.0,29766287.0,24191530.0,54187180.0,90122962.0,21571139.0,12115512.0
38422688.0,17891197.0,29766287.0,24191530.0,54187180.0,90122962.0,21571139.0,38422688.0,17891197.0,29766287.0,24191530.0,54187180.0,90122962.0,21571139.0
-16616873.0,38422688.0,17891197.0,29766287.0,24191530.0,54187180.0,90122962.0,-16616873.0,38422688.0,17891197.0,29766287.0,24191530.0,54187180.0,90122962.0
10774031.0,-16616873.0,38422688.0,17891197.0,29766287.0,24191530.0,54187180.0,10774031.0,-16616873.0,38422688.0,17891197.0,29766287.0,24191530.0,54187180.0
29286182.0,10774031.0,-16616873.0,38422688.0,17891197.0,29766287.0,24191530.0,29286182.0,10774031.0,-16616873.0,38422688.0,17891197.0,29766287.0,24191530.0
52642732.0,29286182.0,10774031.0,-16616873.0,38422688.0,17891197.0,29766287.0,52642732.0,29286182.0,10774031.0,-16616873.0,38422688.0,17891197.0,29766287.0
17349556.0,52642732.0,29286182.0,10774031.0,-16616873.0,38422688.0,17891197.0,17349556.0,52642732.0,29286182.0,10774031.0,-16616873.0,38422688.0,17891197.0
29654195.0,17349556.0,52642732.0,29286182.0,10774031.0,-16616873.0,38422688.0,29654195.0,17349556.0,52642732.0,29286182.0,10774031.0,-16616873.0,38422688.0
9098182.0,29654195.0,17349556.0,52642732.0,29286182.0,10774031.0,-16616873.0,9098182.0,29654195.0,17349556.0,52642732.0,29286182.0,10774031.0,-16616873.0
-1422748.0,9098182.0,29654195.0,17349556.0,52642732.0,29286182.0,10774031.0,-1422748.0,9098182.0,29654195.0,17349556.0,52642732.0,29286182.0,10774031.0
15050607.0,-1422748.0,9098182.0,29654195.0,17349556.0,52642732.0,29286182.0,15050607.0,-1422748.0,9098182.0,29654195.0,17349556.0,52642732.0,29286182.0
13989358.0,15050607.0,-1422748.0,9098182.0,29654195.0,17349556.0,52642732.0,13989358.0,15050607.0,-1422748.0,9098182.0,29654195.0,17349556.0,52642732.0
5306806.0,13989358.0,15050607.0,-1422748.0,9098182.0,29654195.0,17349556.0,5306806.0,13989358.0,15050607.0,-1422748.0,9098182.0,29654195.0,17349556.0
-7448795.0,5306806.0,13989358.0,15050607.0,-1422748.0,9098182.0,29654195.0,-7448795.0,5306806.0,13989358.0,15050607.0,-1422748.0,9098182.0,29654195.0
10822049.0,-7448795.0,5306806.0,13989358.0,15050607.0,-1422748.0,9098182.0,10822049.0,-7448795.0,5306806.0,13989358.0,15050607.0,-1422748.0,9098182.0
8225266.0,10822049.0,-7448795.0,5306806.0,13989358.0,15050607.0,-1422748.0,8225266.0,10822049.0,-7448795.0,5306806.0,13989358.0,15050607.0,-1422748.0
25584298.0,8225266.0,10822049.0,-7448795.0,5306806.0,13989358.0,15050607.0,25584298.0,8225266.0,10822049.0,-7448795.0,5306806.0,13989358.0,15050607.0
-25875749.0,25584298.0,8225266.0,10822049.0,-7448795.0,5306806.0,13989358.0,-25875749.0,25584298.0,8225266.0,10822049.0,-7448795.0,5306806.0,13989358.0
54289317.0,-25875749.0,25584298.0,8225266.0,10822049.0,-7448795.0,5306806.0,54289317.0,-25875749.0,25584298.0,8225266.0,10822049.0,-7448795.0,5306806.0
40728646.0,54289317.0,-25875749.0,25584298.0,8225266.0,10822049.0,-7448795.0,40728646.0,54289317.0,-25875749.0,25584298.0,8225266.0,10822049.0,-7448795.0
57509580.0,40728646.0,54289317.0,-25875749.0,25584298.0,8225266.0,10822049.0,57509580.0,40728646.0,54289317.0,-25875749.0,25584298.0,8225266.0,10822049.0
37199459.0,57509580.0,40728646.0,54289317.0,-25875749.0,25584298.0,8225266.0,37199459.0,57509580.0,40728646.0,54289317.0,-25875749.0,25584298.0,8225266.0
58588593.0,37199459.0,57509580.0,40728646.0,54289317.0,-25875749.0,25584298.0,58588593.0,37199459.0,57509580.0,40728646.0,54289317.0,-25875749.0,25584298.0
-6506852.0,58588593.0,37199459.0,57509580.0,40728646.0,54289317.0,-25875749.0,-6506852.0,58588593.0,37199459.0,57509580.0,40728646.0,54289317.0,-25875749.0
116914829.0,-6506852.0,58588593.0,37199459.0,57509580.0,40728646.0,54289317.0,116914829.0,-6506852.0,58588593.0,37199459.0,57509580.0,40728646.0,54289317.0
50489283.0,116914829.0,-6506852.0,58588593.0,37199459.0,57509580.0,40728646.0,50489283.0,116914829.0,-6506852.0,58588593.0,37199459.0,57509580.0,40728646.0
116295125.0,50489283.0,116914829.0,-6506852.0,58588593.0,37199459.0,57509580.0,116295125.0,50489283.0,116914829.0,-6506852.0,58588593.0,37199459.0,57509580.0
27836902.0,116295125.0,50489283.0,116914829.0,-6506852.0,58588593.0,37199459.0,27836902.0,116295125.0,50489283.0,116914829.0,-6506852.0,58588593.0,37199459.0
50929556.0,27836902.0,116295125.0,50489283.0,116914829.0,-6506852.0,58588593.0,50929556.0,27836902.0,116295125.0,50489283.0,116914829.0,-6506852.0,58588593.0
35025298.0,50929556.0,27836902.0,116295125.0,50489283.0,116914829.0,-6506852.0,35025298.0,50929556.0,27836902.0,116295125.0,50489283.0,116914829.0,-6506852.0
50905595.0,35025298.0,50929556.0,27836902.0,116295125.0,50489283.0,116914829.0,50905595.0,35025298.0,50929556.0,27836902.0,116295125.0,50489283.0,116914829.0
5678244.0,50905595.0,35025298.0,50929556.0,27836902.0,116295125.0,50489283.0,5678244.0,50905595.0,35025298.0,50929556.0,27836902.0,116295125.0,50489283.0
50510527.0,5678244.0,50905595.0,35025298.0,50929556.0,27836902.0,116295125.0,50510527.0,5678244.0,50905595.0,35025298.0,50929556.0,27836902.0,116295125.0
55174525.0,50510527.0,5678244.0,50905595.0,35025298.0,50929556.0,27836902.0,55174525.0,50510527.0,5678244.0,50905595.0,35025298.0,50929556.0,27836902.0
8536035.0,55174525.0,50510527.0,5678244.0,50905595.0,35025298.0,50929556.0,8536035.0,55174525.0,50510527.0,5678244.0,50905595.0,35025298.0,50929556.0
10189085.0,8536035.0,55174525.0,50510527.0,5678244.0,50905595.0,35025298.0,10189085.0,8536035.0,55174525.0,50510527.0,5678244.0,50905595.0,35025298.0
61648207.0,10189085.0,8536035.0,55174525.0,50510527.0,5678244.0,50905595.0,61648207.0,10189085.0,8536035.0,55174525.0,50510527.0,5678244.0,50905595.0
32713766.0,61648207.0,10189085.0,8536035.0,55174525.0,50510527.0,5678244.0,32713766.0,61648207.0,10189085.0,8536035.0,55174525.0,50510527.0,5678244.0
108239732.0,32713766.0,61648207.0,10189085.0,8536035.0,55174525.0,50510527.0,108239732.0,32713766.0,61648207.0,10189085.0,8536035.0,55174525.0,50510527.0
95204148.0,108239732.0,32713766.0,61648207.0,10189085.0,8536035.0,55174525.0,95204148.0,108239732.0,32713766.0,61648207.0,10189085.0,8536035.0,55174525.0
60059826.0,95204148.0,108239732.0,32713766.0,61648207.0,10189085.0,8536035.0,60059826.0,95204148.0,108239732.0,32713766.0,61648207.0,10189085.0,8536035.0
11813392.0,60059826.0,95204148.0,108239732.0,32713766.0,61648207.0,10189085.0,11813392.0,60059826.0,95204148.0,108239732.0,32713766.0,61648207.0,10189085.0
43374531.0,11813392.0,60059826.0,95204148.0,108239732.0,32713766.0,61648207.0,43374531.0,11813392.0,60059826.0,95204148.0,108239732.0,32713766.0,61648207.0
38818586.0,43374531.0,11813392.0,60059826.0,95204148.0,108239732.0,32713766.0,38818586.0,43374531.0,11813392.0,60059826.0,95204148.0,108239732.0,32713766.0
75956142.0,38818586.0,43374531.0,11813392.0,60059826.0,95204148.0,108239732.0,75956142.0,38818586.0,43374531.0,11813392.0,60059826.0,95204148.0,108239732.0
26386662.0,75956142.0,38818586.0,43374531.0,11813392.0,60059826.0,95204148.0,26386662.0,75956142.0,38818586.0,43374531.0,11813392.0,60059826.0,95204148.0
41526920.0,26386662.0,75956142.0,38818586.0,43374531.0,11813392.0,60059826.0,41526920.0,26386662.0,75956142.0,38818586.0,43374531.0,11813392.0,60059826.0
45384964.0,41526920.0,26386662.0,75956142.0,38818586.0,43374531.0,11813392.0,45384964.0,41526920.0,26386662.0,75956142.0,38818586.0,43374531.0,11813392.0
69767293.0,45384964.0,41526920.0,26386662.0,75956142.0,38818586.0,43374531.0,69767293.0,45384964.0,41526920.0,26386662.0,75956142.0,38818586.0,43374531.0
150055888.0,69767293.0,45384964.0,41526920.0,26386662.0,75956142.0,38818586.0,150055888.0,69767293.0,45384964.0,41526920.0,26386662.0,75956142.0,38818586.0
64404852.0,150055888.0,69767293.0,45384964.0,41526920.0,26386662.0,75956142.0,64404852.0,150055888.0,69767293.0,45384964.0,41526920.0,26386662.0,75956142.0
35153018.0,64404852.0,150055888.0,69767293.0,45384964.0,41526920.0,26386662.0,35153018.0,64404852.0,150055888.0,69767293.0,45384964.0,41526920.0,26386662.0
-102648217.0,35153018.0,64404852.0,150055888.0,69767293.0,45384964.0,41526920.0,-102648217.0,35153018.0,64404852.0,150055888.0,69767293.0,45384964.0,41526920.0
99093148.0,-102648217.0,35153018.0,64404852.0,150055888.0,69767293.0,45384964.0,99093148.0,-102648217.0,35153018.0,64404852.0,150055888.0,69767293.0,45384964.0
104074209.0,99093148.0,-102648217.0,35153018.0,64404852.0,150055888.0,69767293.0,104074209.0,99093148.0,-102648217.0,35153018.0,64404852.0,150055888.0,69767293.0
106010997.0,104074209.0,99093148.0,-102648217.0,35153018.0,64404852.0,150055888.0,106010997.0,104074209.0,99093148.0,-102648217.0,35153018.0,64404852.0,150055888.0
71732246.0,106010997.0,104074209.0,99093148.0,-102648217.0,35153018.0,64404852.0,71732246.0,106010997.0,104074209.0,99093148.0,-102648217.0,35153018.0,64404852.0
47037197.0,71732246.0,106010997.0,104074209.0,99093148.0,-102648217.0,35153018.0,47037197.0,71732246.0,106010997.0,104074209.0,99093148.0,-102648217.0,35153018.0
63437132.0,47037197.0,71732246.0,106010997.0,104074209.0,99093148.0,-102648217.0,63437132.0,47037197.0,71732246.0,106010997.0,104074209.0,99093148.0,-102648217.0
79405022.0,63437132.0,47037197.0,71732246.0,106010997.0,104074209.0,99093148.0,79405022.0,63437132.0,47037197.0,71732246.0,106010997.0,104074209.0,99093148.0
105929738.0,79405022.0,63437132.0,47037197.0,71732246.0,106010997.0,104074209.0,105929738.0,79405022.0,63437132.0,47037197.0,71732246.0,106010997.0,104074209.0
65896927.0,105929738.0,79405022.0,63437132.0,47037197.0,71732246.0,106010997.0,65896927.0,105929738.0,79405022.0,63437132.0,47037197.0,71732246.0,106010997.0
160869054.0,65896927.0,105929738.0,79405022.0,63437132.0,47037197.0,71732246.0,160869054.0,65896927.0,105929738.0,79405022.0,63437132.0,47037197.0,71732246.0
72517059.0,160869054.0,65896927.0,105929738.0,79405022.0,63437132.0,47037197.0,72517059.0,160869054.0,65896927.0,105929738.0,79405022.0,63437132.0,47037197.0
-3214128.0,72517059.0,160869054.0,65896927.0,105929738.0,79405022.0,63437132.0,-3214128.0,72517059.0,160869054.0,65896927.0,105929738.0,79405022.0,63437132.0
37166919.0,-3214128.0,72517059.0,160869054.0,65896927.0,105929738.0,79405022.0,37166919.0,-3214128.0,72517059.0,160869054.0,65896927.0,105929738.0,79405022.0
96793009.0,37166919.0,-3214128.0,72517059.0,160869054.0,65896927.0,105929738.0,96793009.0,37166919.0,-3214128.0,72517059.0,160869054.0,65896927.0,105929738.0
101477978.0,96793009.0,37166919.0,-3214128.0,72517059.0,160869054.0,65896927.0,101477978.0,96793009.0,37166919.0,-3214128.0,72517059.0,160869054.0,65896927.0
-26373574.0,101477978.0,96793009.0,37166919.0,-3214128.0,72517059.0,160869054.0,-26373574.0,101477978.0,96793009.0,37166919.0,-3214128.0,72517059.0,160869054.0
45446947.0,-26373574.0,101477978.0,96793009.0,37166919.0,-3214128.0,72517059.0,45446947.0,-26373574.0,101477978.0,96793009.0,37166919.0,-3214128.0,72517059.0
48593702.0,45446947.0,-26373574.0,101477978.0,96793009.0,37166919.0,-3214128.0,48593702.0,45446947.0,-26373574.0,101477978.0,96793009.0,37166919.0,-3214128.0
18226708.0,48593702.0,45446947.0,-26373574.0,101477978.0,96793009.0,37166919.0,18226708.0,48593702.0,45446947.0,-26373574.0,101477978.0,96793009.0,37166919.0
83788996.0,18226708.0,48593702.0,45446947.0,-26373574.0,101477978.0,96793009.0,83788996.0,18226708.0,48593702.0,45446947.0,-26373574.0,101477978.0,96793009.0
100722334.0,83788996.0,18226708.0,48593702.0,45446947.0,-26373574.0,101477978.0,100722334.0,83788996.0,18226708.0,48593702.0,45446947.0,-26373574.0,101477978.0
71248883.0,100722334.0,83788996.0,18226708.0,48593702.0,45446947.0,-26373574.0,71248883.0,100722334.0,83788996.0,18226708.0,48593702.0,45446947.0,-26373574.0
161993852.0,71248883.0,100722334.0,83788996.0,18226708.0,48593702.0,45446947.0,161993852.0,71248883.0,100722334.0,83788996.0,18226708.0,48593702.0,45446947.0
77063403.0,161993852.0,71248883.0,100722334.0,83788996.0,18226708.0,48593702.0,77063403.0,161993852.0,71248883.0,100722334.0,83788996.0,18226708.0,48593702.0
105871155.0,77063403.0,161993852.0,71248883.0,100722334.0,83788996.0,18226708.0,105871155.0,77063403.0,161993852.0,71248883.0,100722334.0,83788996.0,18226708.0
62580721.0,105871155.0,77063403.0,161993852.0,71248883.0,100722334.0,83788996.0,62580721.0,105871155.0,77063403.0,161993852.0,71248883.0,100722334.0,83788996.0
73883753.0,62580721.0,105871155.0,77063403.0,161993852.0,71248883.0,100722334.0,73883753.0,62580721.0,105871155.0,77063403.0,161993852.0,71248883.0,100722334.0
62257316.0,73883753.0,62580721.0,105871155.0,77063403.0,161993852.0,71248883.0,62257316.0,73883753.0,62580721.0,105871155.0,77063403.0,161993852.0,71248883.0
203043628.0,62257316.0,73883753.0,62580721.0,105871155.0,77063403.0,161993852.0,203043628.0,62257316.0,73883753.0,62580721.0,105871155.0,77063403.0,161993852.0
189898333.0,203043628.0,62257316.0,73883753.0,62580721.0,105871155.0,77063403.0,189898333.0,203043628.0,62257316.0,73883753.0,62580721.0,105871155.0,77063403.0
54728249.0,189898333.0,203043628.0,62257316.0,73883753.0,62580721.0,105871155.0,54728249.0,189898333.0,203043628.0,62257316.0,73883753.0,62580721.0,105871155.0
63278932.0,54728249.0,189898333.0,203043628.0,62257316.0,73883753.0,62580721.0,63278932.0,54728249.0,189898333.0,203043628.0,62257316.0,73883753.0,62580721.0
61588795.0,63278932.0,54728249.0,189898333.0,203043628.0,62257316.0,73883753.0,61588795.0,63278932.0,54728249.0,189898333.0,203043628.0,62257316.0,73883753.0
